n,ro_mean,ro_min,ro_max,valid_rate,valid_count
45500,0.008916923076923076,0.007978021978021978,0.00956043956043956,0.66,33
46500,0.008892043010752687,0.007806451612903225,0.00978494623655914,0.7,35
47500,0.008822315789473683,0.007978947368421052,0.009768421052631579,0.62,31
48500,0.008775257731958763,0.007855670103092783,0.009670103092783506,0.74,37
49500,0.0088189898989899,0.00787878787878788,0.009737373737373737,0.8,40
50500,0.00886772277227723,0.007623762376237624,0.01,0.76,38
51500,0.008782912621359223,0.007825242718446602,0.009611650485436893,0.74,37
52500,0.008805333333333333,0.008152380952380953,0.009504761904761905,0.84,42
53500,0.00888,0.008074766355140187,0.009663551401869159,0.72,36
54500,0.008999266055045873,0.008220183486238533,0.009871559633027523,0.72,36
55500,0.008803963963963964,0.008126126126126126,0.009495495495495495,0.82,41
56500,0.008774867256637169,0.00791150442477876,0.009823008849557523,0.82,41
57500,0.00879304347826087,0.007982608695652173,0.009513043478260869,0.7,35
58500,0.008783931623931625,0.008188034188034187,0.009401709401709401,0.8,40
59500,0.008872605042016807,0.008201680672268908,0.009831932773109243,0.74,37
60500,0.008878677685950413,0.008214876033057851,0.009570247933884297,0.84,42
61500,0.008848780487804879,0.008260162601626016,0.009658536585365854,0.8,40
62500,0.00883872,0.007936,0.009664,0.84,42
63500,0.008875275590551181,0.008125984251968504,0.0095748031496063,0.84,42
64500,0.008814573643410852,0.008263565891472868,0.009534883720930233,0.86,43
65500,0.008859541984732825,0.008244274809160306,0.009709923664122138,0.82,41
66500,0.00884481203007519,0.008210526315789474,0.009548872180451128,0.88,44
67500,0.008872592592592593,0.00802962962962963,0.009748148148148148,0.86,43
68500,0.008903941605839415,0.007927007299270074,0.009839416058394161,0.8,40
69500,0.008896402877697843,0.008302158273381295,0.009597122302158274,0.82,41
70500,0.008923404255319149,0.008340425531914894,0.009801418439716311,0.9,45
71500,0.008878321678321678,0.007986013986013986,0.009846153846153846,0.8,40
72500,0.008838068965517242,0.008124137931034482,0.009682758620689656,0.8,40
73500,0.00889469387755102,0.008340136054421769,0.009564625850340135,0.9,45
74500,0.008860939597315437,0.008201342281879194,0.009355704697986578,0.86,43
75500,0.008766092715231788,0.008291390728476821,0.009483443708609271,0.84,42
76500,0.008952679738562092,0.007986928104575164,0.009516339869281045,0.8,40
77500,0.008888774193548386,0.008154838709677419,0.00967741935483871,0.8,40
78500,0.008848917197452231,0.0081656050955414,0.00951592356687898,0.88,44
79500,0.008922264150943396,0.008339622641509434,0.00959748427672956,0.78,39
80500,0.008775652173913044,0.008136645962732919,0.009490683229813664,0.84,42
81500,0.008819877300613498,0.008306748466257669,0.009460122699386503,0.94,47
82500,0.008840484848484848,0.008327272727272727,0.009648484848484849,0.92,46
83500,0.0088,0.00807185628742515,0.009724550898203593,0.84,42
84500,0.008861065088757397,0.008402366863905325,0.009455621301775147,0.96,48
85500,0.008754619883040935,0.008187134502923977,0.009321637426900585,0.92,46
86500,0.00880092485549133,0.008277456647398844,0.009606936416184972,0.82,41
87500,0.008778971428571428,0.008114285714285715,0.009691428571428571,0.84,42
88500,0.008864180790960451,0.008282485875706215,0.009491525423728813,0.88,44
89500,0.008861675977653631,0.008,0.009519553072625699,0.88,44
90500,0.008817016574585635,0.008110497237569061,0.009569060773480662,0.8,40
91500,0.008889617486338798,0.00844808743169399,0.00951912568306011,0.88,44
92500,0.008897513513513514,0.008367567567567567,0.009502702702702703,0.92,46
93500,0.008808128342245989,0.008192513368983956,0.009336898395721925,0.9,45
