n,ro_mean,ro_min,ro_max,valid_rate,valid_count
59500,0.008856134453781514,0.008134453781512604,0.00949579831932773,0.86,43
60500,0.008856528925619835,0.008082644628099173,0.009735537190082645,0.82,41
61500,0.008816910569105692,0.00816260162601626,0.009463414634146341,0.8,40
62500,0.00882336,0.00784,0.009536,0.9,45
63500,0.00877259842519685,0.007795275590551181,0.009543307086614173,0.78,39
64500,0.008821395348837208,0.008046511627906977,0.009674418604651163,0.84,42
65500,0.008828091603053435,0.007954198473282442,0.009541984732824428,0.74,37
66500,0.008867969924812029,0.008090225563909774,0.009954887218045112,0.82,41
67500,0.008900444444444443,0.007955555555555556,0.00951111111111111,0.8,40
68500,0.008893430656934306,0.008072992700729927,0.009547445255474452,0.76,38
69500,0.008822158273381295,0.00781294964028777,0.009453237410071943,0.82,41
70500,0.00886241134751773,0.007943262411347518,0.00975886524822695,0.88,44
71500,0.00881902097902098,0.007818181818181818,0.009594405594405594,0.82,41
72500,0.008835586206896551,0.008206896551724139,0.009572413793103448,0.8,40
73500,0.008878639455782312,0.008312925170068028,0.009564625850340135,0.92,46
74500,0.008777986577181209,0.00810738255033557,0.009369127516778524,0.84,42
75500,0.008883443708609272,0.007986754966887418,0.009403973509933775,0.78,39
76500,0.008821699346405228,0.008052287581699347,0.009542483660130718,0.84,42
77500,0.00886425806451613,0.008283870967741936,0.009470967741935484,0.9,45
78500,0.008851210191082802,0.0081656050955414,0.009656050955414013,0.74,37
79500,0.008752955974842767,0.008176100628930818,0.009371069182389937,0.74,37
80500,0.008827577639751552,0.008099378881987578,0.00963975155279503,0.86,43
81500,0.008839999999999999,0.00838036809815951,0.009484662576687116,0.88,44
82500,0.008794666666666668,0.008218181818181819,0.009503030303030303,0.84,42
83500,0.00886323353293413,0.008263473053892216,0.009281437125748504,0.98,49
84500,0.008836686390532544,0.008331360946745562,0.009550295857988165,0.9,45
85500,0.008832280701754385,0.008350877192982456,0.009345029239766081,0.88,44
86500,0.008843005780346821,0.007976878612716762,0.00945664739884393,0.84,42
87500,0.008865828571428572,0.008114285714285715,0.009634285714285715,0.88,44
88500,0.008889717514124294,0.008033898305084745,0.009649717514124294,0.84,42
89500,0.008781899441340781,0.008089385474860334,0.009385474860335195,0.86,43
90500,0.008897237569060775,0.00825414364640884,0.009392265193370166,0.86,43
91500,0.008816174863387979,0.008153005464480874,0.009366120218579235,0.88,44
92500,0.008846054054054054,0.00828108108108108,0.009481081081081082,0.94,47
93500,0.00883144385026738,0.008096256684491978,0.00946524064171123,0.78,39
94500,0.008773756613756614,0.008158730158730159,0.009206349206349206,0.94,47
95500,0.00879455497382199,0.00818848167539267,0.009497382198952879,0.92,46
96500,0.008843108808290156,0.008269430051813471,0.009523316062176166,0.96,48
97500,0.00884225641025641,0.008061538461538462,0.009353846153846154,0.92,46
98500,0.00881502538071066,0.008040609137055838,0.009563451776649747,0.84,42
99500,0.008881005025125626,0.008221105527638191,0.009266331658291457,0.96,48
100500,0.008848159203980098,0.008159203980099502,0.009373134328358209,0.9,45
101500,0.008798817733990147,0.008246305418719211,0.009300492610837438,0.92,46
102500,0.008825560975609758,0.00824390243902439,0.00935609756097561,0.84,42
103500,0.008787826086956522,0.008415458937198068,0.009256038647342995,1.0,50
104500,0.008852822966507176,0.008344497607655502,0.00937799043062201,0.86,43
105500,0.008860284360189572,0.008303317535545024,0.009601895734597157,0.84,42
106500,0.008813521126760563,0.008281690140845071,0.009370892018779343,0.92,46
107500,0.008851348837209302,0.008446511627906977,0.009404651162790698,0.96,48
108500,0.00876479262672811,0.00815668202764977,0.009345622119815667,0.88,44
109500,0.008878721461187216,0.008155251141552512,0.009351598173515982,0.92,46
110500,0.00882027149321267,0.008099547511312217,0.009429864253393665,0.9,45
111500,0.008848968609865471,0.008179372197309418,0.009452914798206279,0.92,46
112500,0.008832533333333333,0.008248888888888889,0.009244444444444444,0.94,47
113500,0.008823436123348018,0.008237885462555066,0.009224669603524228,0.94,47
114500,0.008785676855895196,0.008314410480349345,0.00931877729257642,0.92,46
115500,0.008834978354978354,0.008008658008658008,0.009567099567099568,0.94,47
116500,0.008853733905579399,0.008274678111587982,0.009433476394849786,0.94,47
117500,0.008804765957446808,0.00836595744680851,0.009174468085106384,0.96,48
118500,0.00889451476793249,0.008354430379746836,0.009274261603375527,0.96,48
119500,0.008861087866108787,0.008351464435146444,0.009397489539748954,0.92,46
120500,0.00884630705394191,0.008257261410788383,0.009369294605809129,0.96,48
121500,0.008816954732510289,0.00842798353909465,0.009308641975308642,0.98,49
122500,0.008841469387755102,0.008416326530612245,0.009412244897959183,0.96,48
123500,0.008872064777327935,0.008493927125506073,0.009449392712550608,0.98,49
124500,0.008805622489959839,0.008353413654618475,0.009285140562248996,0.94,47
125500,0.008856573705179283,0.008167330677290837,0.009410358565737052,0.94,47
126500,0.008838418972332014,0.008308300395256917,0.009304347826086957,0.9,45
127500,0.008845176470588235,0.008431372549019607,0.009341176470588235,0.96,48
128500,0.00881182879377432,0.0082568093385214,0.009206225680933853,0.96,48
129500,0.008858069498069499,0.00837065637065637,0.009281853281853282,0.98,49
130500,0.008849655172413793,0.008398467432950191,0.009272030651340996,1.0,50
131500,0.008803498098859316,0.008159695817490493,0.009361216730038023,0.86,43
132500,0.008846188679245283,0.008249056603773584,0.009358490566037736,0.94,47
133500,0.008796704119850188,0.008157303370786517,0.00948314606741573,0.96,48
