k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
829,604,0.004145552590249635,0.0,0.009950248756218905,0.0,0
828,604,0.004007995343371443,0.0,0.011589403973509934,0.0,0
827,605,0.00469749876854031,0.0,0.013245033112582781,0.0,0
826,606,0.004989935357172081,0.0,0.009917355371900827,0.0,0
824,607,0.00451590628585099,0.0,0.011532125205930808,0.0,0
825,607,0.004520962804682446,0.0,0.01155115511551155,0.0,0
823,608,0.004410766929680048,0.001644736842105263,0.011513157894736841,0.0,0
822,609,0.004274479301702532,0.0,0.008223684210526315,0.0,0
821,610,0.004302134646962233,0.0,0.009852216748768473,0.0,0
820,610,0.004263964036717005,0.0,0.009836065573770493,0.0,0
819,611,0.00438979367336535,0.0,0.009836065573770493,0.0,0
818,612,0.004842217301541457,0.0,0.017973856209150325,0.0,0
817,612,0.004052287581699347,0.0,0.00980392156862745,0.0,0
816,613,0.004634818582136498,0.0,0.011419249592169658,0.0,0
815,614,0.004531513196699099,0.0,0.009787928221859706,0.0,0
814,615,0.004363602658827892,0.0,0.014634146341463415,0.0,0
813,616,0.0045528455284552845,0.0,0.011382113821138212,0.0,0
812,616,0.004579347481786506,0.0,0.011363636363636364,0.0,0
811,617,0.0039255719968848005,0.0,0.00974025974025974,0.0,0
810,618,0.004536146821712745,0.0,0.011345218800648298,0.0,0
809,619,0.004886365418699123,0.0,0.011326860841423949,0.0,0
808,619,0.0049769175672213775,0.0016155088852988692,0.008090614886731391,0.0,0
807,620,0.0040351764031476365,0.0,0.008077544426494346,0.0,0
806,621,0.004352449223416965,0.0,0.00966183574879227,0.0,0
805,622,0.004313963061341784,0.0,0.00964630225080386,0.0,0
804,622,0.0044379721536159395,0.0,0.011254019292604502,0.0,0
803,623,0.004015576533008522,0.0,0.008038585209003215,0.0,0
802,624,0.004618934436350166,0.0,0.014446227929373997,0.0,0
801,625,0.004229487179487179,0.0,0.01282051282051282,0.0,0
800,625,0.004,0.0,0.0112,0.0,0
799,626,0.003675297124600638,0.0,0.009584664536741214,0.0,0
798,627,0.0047239504512078916,0.0,0.011164274322169059,0.0,0
797,628,0.003857007893213056,0.0,0.012759170653907496,0.0,0
796,629,0.00413962107480279,0.0,0.011146496815286623,0.0,0
795,629,0.004484724514698288,0.001589825119236884,0.011146496815286623,0.0,0
794,630,0.003779544250132486,0.0,0.00794912559618442,0.0,0
793,631,0.004122858652177194,0.0,0.012698412698412698,0.0,0
792,632,0.0038646211558907902,0.0,0.011075949367088608,0.0,0
791,633,0.0041767652528646,0.0,0.012658227848101266,0.0,0
790,633,0.00461350410942468,0.0,0.011058451816745656,0.0,0
789,634,0.004702059692715575,0.0,0.00946372239747634,0.0,0
788,635,0.004444422365185424,0.0,0.015772870662460567,0.0,0
787,636,0.003808448472242856,0.0,0.009448818897637795,0.0,0
786,637,0.005030804774740085,0.0,0.0110062893081761,0.0,0
785,637,0.004364355321228636,0.0,0.009419152276295133,0.0,0
784,638,0.004516665600409442,0.0,0.012539184952978056,0.0,0
783,639,0.004259545430016533,0.0,0.009404388714733543,0.0,0
782,640,0.004785700312989045,0.0,0.012519561815336464,0.0,0
781,641,0.00434301872074883,0.0,0.009375,0.0,0
779,642,0.0045502306073551355,0.0,0.010903426791277258,0.0,0
780,642,0.004243078134340327,0.0,0.0109204368174727,0.0,0
778,643,0.004357446354946392,0.0,0.009345794392523364,0.0,0
777,644,0.004785023617939975,0.0,0.012422360248447204,0.0,0
776,645,0.0036934854831720348,0.0,0.009316770186335404,0.0,0
775,646,0.004618715050279598,0.0,0.013953488372093023,0.0,0
774,646,0.004117839057287543,0.0,0.010835913312693499,0.0,0
773,647,0.004730334336614333,0.0,0.015455950540958269,0.0,0
772,648,0.00497066231610281,0.0,0.010802469135802469,0.0,0
771,649,0.005089168521371912,0.0,0.015408320493066256,0.0,0
770,650,0.004434135356169254,0.0,0.009230769230769232,0.0,0
769,651,0.0044605459057071965,0.0015384615384615385,0.010769230769230769,0.04,2
768,652,0.004301075268817204,0.0,0.009216589861751152,0.28,14
767,652,0.004908540895083543,0.0,0.009216589861751152,0.28,14
766,653,0.0036761431430208857,0.0,0.009188361408882083,0.28,14
765,654,0.004374915117711246,0.0,0.010703363914373088,0.24,12
764,655,0.0042180358101641105,0.0,0.010687022900763359,0.26,13
763,656,0.004212018246136661,0.0,0.012213740458015267,0.2,10
762,657,0.004846493670416157,0.0,0.012195121951219513,0.24,12
761,658,0.004261055826197184,0.0,0.0106544901065449,0.18,9
760,658,0.0037999472595800195,0.0,0.0091324200913242,0.22,11
759,659,0.004402359658873397,0.0,0.010622154779969651,0.24,12
758,660,0.004517680599622936,0.0,0.012121212121212121,0.22,11
757,661,0.00423898592582405,0.0,0.01059001512859304,0.28,14
756,662,0.004082571952228382,0.0,0.009077155824508321,0.24,12
755,663,0.004801802663896141,0.0,0.00906344410876133,0.22,11
754,664,0.004192016936524379,0.0,0.00904977375565611,0.16,8
753,665,0.003945783132530121,0.0,0.007530120481927711,0.3,15
752,665,0.004872678684663466,0.0,0.009022556390977444,0.2,10
751,666,0.004776264986791303,0.0015015015015015015,0.012012012012012012,0.28,14
750,667,0.004919612265939103,0.0,0.013493253373313344,0.16,8
749,668,0.0036252682042212424,0.0,0.010479041916167664,0.22,11
748,669,0.004188886800390252,0.0,0.01046337817638266,0.2,10
747,670,0.0039739865693951765,0.0,0.008968609865470852,0.14,7
746,671,0.004506261538803746,0.0014903129657228018,0.010447761194029851,0.26,13
745,672,0.0044400237740401674,0.0,0.010432190760059613,0.34,17
743,673,0.004844203283096299,0.0,0.01188707280832095,0.16,8
744,673,0.004463887709615793,0.0,0.010416666666666666,0.28,14
742,674,0.0037396219593388035,0.0,0.010385756676557863,0.22,11
741,675,0.004505110451697989,0.0,0.01037037037037037,0.34,17
740,676,0.004647161954854263,0.0014792899408284023,0.008875739644970414,0.28,14
739,677,0.004522388190153217,0.0,0.011816838995568686,0.22,11
738,678,0.004870001699324192,0.0,0.01032448377581121,0.2,10
737,679,0.004185706031340553,0.0,0.008836524300441826,0.24,12
736,680,0.004386381356666378,0.0014705882352941176,0.011782032400589101,0.24,12
735,681,0.0043215427140019,0.0,0.010294117647058823,0.24,12
734,682,0.004433621420973986,0.0,0.010279001468428781,0.12,6
733,683,0.004368814485000193,0.0,0.010263929618768328,0.24,12
732,684,0.004011713030746706,0.0,0.007320644216691069,0.16,8
731,684,0.0044736842105263155,0.0,0.01023391812865497,0.18,9
730,685,0.004234088871814573,0.0,0.010218978102189781,0.2,10
729,686,0.00419893171032751,0.0,0.011661807580174927,0.2,10
728,687,0.003989331228436478,0.0,0.011644832605531296,0.28,14
727,688,0.004710698689956333,0.0,0.010174418604651164,0.18,9
726,689,0.004529609815371115,0.0,0.00872093023255814,0.24,12
725,690,0.00417618476683284,0.0,0.011594202898550725,0.26,13
724,691,0.00434396694561547,0.0,0.010130246020260492,0.26,13
723,692,0.003788762202722033,0.0,0.008670520231213872,0.3,15
722,693,0.0048232531758543315,0.0,0.011560693641618497,0.34,17
721,694,0.004672871157021013,0.0,0.010101010101010102,0.26,13
720,695,0.004723197810627578,0.0,0.011527377521613832,0.42,21
