n,ro_mean,ro_min,ro_max,valid_rate,valid_count
196500,0.004427684478371502,0.004005089058524173,0.0047430025445292625,0.88,44
197500,0.004396151898734177,0.004141772151898734,0.0045974683544303795,0.98,49
198500,0.00437632241813602,0.0040654911838790934,0.004649874055415617,0.96,48
199500,0.004401904761904762,0.00412531328320802,0.0046265664160401,0.94,47
200500,0.004391022443890275,0.004054862842892768,0.00457356608478803,0.96,48
201500,0.0043755831265508685,0.004163771712158809,0.00456575682382134,0.98,49
202500,0.004360987654320987,0.004088888888888889,0.00465679012345679,0.9,45
203500,0.004385159705159705,0.0041081081081081085,0.00458968058968059,0.98,49
204500,0.004368899755501223,0.004112469437652812,0.0046356968215158926,0.9,45
205500,0.004378004866180048,0.004165450121654501,0.004569343065693431,0.96,48
206500,0.004381888619854722,0.0040774818401937045,0.004697336561743342,0.9,45
207500,0.004394987951807229,0.0041397590361445784,0.004708433734939759,0.96,48
208500,0.0044273381294964035,0.004139088729016786,0.00471462829736211,0.94,47
209500,0.004372505966587112,0.004071599045346062,0.004572792362768497,0.98,49
210500,0.004373111638954869,0.004152019002375297,0.004574821852731592,0.98,49
211500,0.00442468085106383,0.004260047281323877,0.0045768321513002365,1.0,50
212500,0.004396141176470588,0.004141176470588235,0.004654117647058823,0.92,46
213500,0.004372177985948478,0.004154566744730679,0.004627634660421546,0.96,48
214500,0.0043627972027972025,0.004116550116550117,0.004526806526806527,0.98,49
215500,0.004402041763341067,0.004148491879350348,0.0046357308584686775,0.94,47
216500,0.0043859584295612005,0.004120092378752887,0.0045635103926097,0.98,49
217500,0.004392827586206897,0.004032183908045977,0.004625287356321839,0.9,45
218500,0.004385080091533181,0.004164759725400457,0.00459954233409611,0.98,49
219500,0.004382141230068338,0.004145785876993166,0.004596810933940774,0.96,48
220500,0.004397278911564626,0.004086167800453515,0.004598639455782313,0.96,48
221500,0.004347990970654627,0.004076749435665914,0.0045372460496614,0.94,47
222500,0.004397123595505618,0.004188764044943821,0.004566292134831461,1.0,50
223500,0.004370111856823266,0.004161073825503355,0.004604026845637584,0.98,49
224500,0.004391447661469933,0.004155902004454343,0.004574610244988864,0.98,49
225500,0.004391751662971175,0.0041906873614190685,0.004656319290465632,0.98,49
226500,0.004391523178807946,0.004176600441501104,0.004635761589403974,0.98,49
227500,0.00441556043956044,0.004184615384615385,0.004729670329670329,0.96,48
228500,0.004385733041575492,0.0042100656455142235,0.0046214442013129105,0.98,49
229500,0.004401742919389978,0.00415686274509804,0.004649237472766884,0.96,48
230500,0.004400607375271149,0.004195227765726681,0.004655097613882863,0.98,49
231500,0.004379956803455724,0.004146868250539957,0.0046349892008639305,0.96,48
232500,0.004392516129032258,0.004146236559139785,0.004679569892473119,0.94,47
233500,0.004370620985010707,0.004085653104925054,0.004565310492505354,0.96,48
234500,0.004378507462686567,0.004098081023454158,0.004686567164179104,0.94,47
235500,0.004381146496815287,0.004195329087048832,0.004539278131634819,1.0,50
236500,0.004387737843551797,0.004215644820295983,0.0045623678646934465,1.0,50
237500,0.00440901052631579,0.004172631578947369,0.004623157894736842,0.98,49
238500,0.004391614255765199,0.004163522012578616,0.0045828092243186585,0.98,49
239500,0.004391983298538622,0.0041753653444676405,0.004613778705636743,0.98,49
240500,0.004402661122661123,0.004182952182952183,0.004677754677754678,0.98,49
241500,0.004379627329192546,0.004231884057971014,0.004592132505175983,1.0,50
242500,0.004379958762886598,0.0041567010309278354,0.004618556701030928,0.96,48
243500,0.004407967145790555,0.004168377823408624,0.004587268993839835,0.98,49
244500,0.004382167689161554,0.004159509202453988,0.004572597137014315,0.98,49
245500,0.004388431771894094,0.004118126272912423,0.004602851323828921,0.98,49
246500,0.004387910750507099,0.004174442190669371,0.004576064908722109,1.0,50
