n,ro_mean,ro_min,ro_max,valid_rate,valid_count
42500,0.0015858823529411768,0.0011529411764705881,0.0019529411764705883,0.34,17
43500,0.0016556321839080459,0.0013563218390804598,0.002045977011494253,0.28,14
44500,0.0016296629213483143,0.0012359550561797752,0.002112359550561798,0.28,14
45500,0.0016395604395604397,0.0012967032967032967,0.0019120879120879122,0.4,20
46500,0.0015965591397849462,0.0012903225806451613,0.001978494623655914,0.28,14
47500,0.001576421052631579,0.0011789473684210526,0.002105263157894737,0.34,17
48500,0.0016024742268041239,0.0012989690721649484,0.0019793814432989693,0.28,14
49500,0.001581010101010101,0.0011515151515151514,0.00202020202020202,0.34,17
50500,0.0016194059405940594,0.0012871287128712872,0.0019801980198019802,0.28,14
51500,0.0016034951456310679,0.001203883495145631,0.0019223300970873786,0.28,14
52500,0.001622857142857143,0.001219047619047619,0.0021333333333333334,0.28,14
53500,0.001594392523364486,0.0011962616822429907,0.0018878504672897197,0.44,22
54500,0.001643302752293578,0.0011926605504587156,0.0019449541284403669,0.32,16
55500,0.001591711711711712,0.0012072072072072072,0.002018018018018018,0.24,12
56500,0.0015939823008849557,0.001168141592920354,0.002017699115044248,0.36,18
57500,0.0016038260869565217,0.0012695652173913045,0.0018782608695652174,0.38,19
58500,0.001631111111111111,0.0011965811965811966,0.001982905982905983,0.44,22
59500,0.0016070588235294117,0.0012605042016806723,0.0019327731092436975,0.4,20
60500,0.0016105785123966942,0.0013057851239669422,0.0019008264462809918,0.34,17
61500,0.001573983739837398,0.0011382113821138211,0.0019349593495934958,0.46,23
62500,0.00161792,0.001216,0.001888,0.48,24
63500,0.0016381102362204728,0.0013858267716535433,0.002031496062992126,0.38,19
64500,0.0015947286821705426,0.0013488372093023256,0.0018294573643410853,0.4,20
65500,0.001614351145038168,0.001267175572519084,0.0019083969465648854,0.5,25
66500,0.001610526315789474,0.0012781954887218045,0.0020902255639097746,0.44,22
67500,0.0015991111111111115,0.0012740740740740742,0.0020592592592592594,0.44,22
68500,0.0016256934306569343,0.0014014598540145985,0.0018686131386861315,0.42,21
69500,0.001579568345323741,0.001381294964028777,0.0018705035971223023,0.44,22
70500,0.0016329078014184397,0.0013475177304964538,0.002056737588652482,0.36,18
71500,0.001637202797202797,0.0013146853146853146,0.0019020979020979022,0.44,22
72500,0.0015944827586206896,0.0012413793103448277,0.0018758620689655172,0.28,14
73500,0.0015991836734693876,0.0013061224489795918,0.0018231292517006802,0.46,23
74500,0.001567248322147651,0.0012885906040268457,0.001825503355704698,0.52,26
75500,0.0015925827814569538,0.001271523178807947,0.0019072847682119205,0.38,19
76500,0.0016253594771241829,0.0013725490196078432,0.0019084967320261439,0.5,25
77500,0.0016110967741935487,0.0014064516129032258,0.001832258064516129,0.46,23
78500,0.0016002547770700636,0.0013248407643312102,0.0018471337579617833,0.5,25
79500,0.001587672955974843,0.001371069182389937,0.0018867924528301887,0.46,23
80500,0.0016236024844720495,0.0012422360248447205,0.0019130434782608696,0.44,22
81500,0.0016235582822085892,0.0013865030674846625,0.001901840490797546,0.4,20
82500,0.0015907878787878788,0.0012727272727272728,0.0018787878787878789,0.4,20
83500,0.0015674251497005986,0.001341317365269461,0.001808383233532934,0.54,27
84500,0.0016397633136094678,0.0013964497041420118,0.0020828402366863904,0.5,25
85500,0.0016119298245614033,0.001391812865497076,0.0018362573099415206,0.46,23
86500,0.0016275144508670519,0.0013526011560693642,0.0018959537572254335,0.5,25
87500,0.0015826285714285711,0.001337142857142857,0.0018171428571428572,0.48,24
88500,0.0015981920903954804,0.001344632768361582,0.0018983050847457628,0.44,22
89500,0.0016035754189944135,0.0013631284916201117,0.002011173184357542,0.52,26
90500,0.001618563535911602,0.0013591160220994475,0.0019005524861878452,0.46,23
91500,0.0016085245901639345,0.001366120218579235,0.0019562841530054646,0.5,25
92500,0.0015943783783783786,0.0014054054054054054,0.0018594594594594596,0.42,21
93500,0.0016166844919786097,0.0013155080213903742,0.0019358288770053476,0.5,25
94500,0.0016120634920634921,0.0013756613756613757,0.0018835978835978835,0.48,24
