k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
864,579,0.001451673628915144,0.0,0.0051813471502590676,0.0,0
863,580,0.0015187898278839853,0.0,0.0051813471502590676,0.0,0
862,581,0.0016895958217104873,0.0,0.008620689655172414,0.0,0
861,581,0.0014464359902664847,0.0,0.0051635111876075735,0.0,0
860,582,0.0020984675077334375,0.0,0.00859106529209622,0.0,0
859,583,0.0017179772830424455,0.0,0.005154639175257732,0.0,0
858,583,0.001544564493407131,0.0,0.00686106346483705,0.0,0
857,584,0.002193778049296271,0.0,0.008561643835616438,0.0,0
855,585,0.0015737618545837724,0.0,0.005128205128205128,0.0,0
856,585,0.0017118604378878353,0.0,0.00684931506849315,0.0,0
854,586,0.0017763775852513053,0.0,0.003418803418803419,0.0,0
853,587,0.001740032908698711,0.0,0.006825938566552901,0.0,0
852,587,0.001533568616962515,0.0,0.008517887563884156,0.0,0
851,588,0.0013272838948185748,0.0,0.0034071550255536627,0.0,0
850,589,0.0013936338542208054,0.0,0.0050933786078098476,0.0,0
849,589,0.001290495824815495,0.0,0.008488964346349746,0.0,0
848,590,0.0021707001237374463,0.0,0.006791171477079796,0.0,0
847,591,0.0018296481115030543,0.0,0.00847457627118644,0.12,6
846,592,0.0012182741116751267,0.0,0.008460236886632826,0.32,16
845,592,0.001453617322906663,0.0,0.005067567567567568,0.4,20
844,593,0.0016203112893669385,0.0,0.005067567567567568,0.46,23
843,594,0.001820963996343423,0.0,0.006734006734006734,0.32,16
842,594,0.0015831161530992896,0.0,0.006734006734006734,0.24,12
841,595,0.0015472936649407237,0.0,0.0067226890756302525,0.44,22
839,596,0.0018793638260673395,0.0,0.008389261744966443,0.4,20
840,596,0.0013777564717162034,0.0,0.0067226890756302525,0.42,21
838,597,0.0017096669027463942,0.0,0.010067114093959731,0.32,16
837,598,0.0018079808182495532,0.0,0.006688963210702341,0.42,21
836,599,0.0014046264398300402,0.0,0.005016722408026756,0.38,19
835,599,0.0016698399227251662,0.0,0.005016722408026756,0.3,15
834,600,0.0015015025041736226,0.0,0.006666666666666667,0.4,20
833,601,0.0015326677759290072,0.0,0.006666666666666667,0.46,23
832,601,0.0015310038824181919,0.0,0.0066555740432612314,0.32,16
831,602,0.0014625679238920736,0.0,0.004991680532445923,0.38,19
830,603,0.00199225357156631,0.0,0.008291873963515755,0.36,18
829,604,0.0013597025907987658,0.0,0.004975124378109453,0.34,17
828,604,0.0017559553227241276,0.0,0.006633499170812604,0.38,19
827,605,0.001852389031799026,0.0,0.009917355371900827,0.58,29
826,606,0.0016849139459400486,0.0,0.0049586776859504135,0.42,21
824,607,0.0017798946286720929,0.0,0.006600660066006601,0.48,24
825,607,0.0019139739344609912,0.0,0.009900990099009901,0.46,23
823,608,0.0014151239920228906,0.0,0.004934210526315789,0.4,20
822,609,0.0016441966986431595,0.0,0.006578947368421052,0.3,15
821,610,0.0015106732348111657,0.0,0.006568144499178982,0.52,26
820,610,0.0020010767449998657,0.0,0.0049261083743842365,0.32,16
819,611,0.0019332993480185667,0.0,0.006557377049180328,0.38,19
818,612,0.0016360193832033632,0.0,0.004909983633387889,0.38,19
817,612,0.001634093899425564,0.0,0.006535947712418301,0.32,16
816,613,0.0015664416935888003,0.0,0.004901960784313725,0.36,18
815,614,0.0014341812307708656,0.0,0.0065252854812398045,0.3,15
814,615,0.0016937051455205103,0.0,0.008143322475570033,0.3,15
813,616,0.001463414634146341,0.0,0.0065040650406504065,0.42,21
812,616,0.001428888184985746,0.0,0.006493506493506494,0.42,21
811,617,0.0014597234208255276,0.0,0.006482982171799027,0.26,13
810,618,0.0015228713946279365,0.0,0.004862236628849271,0.26,13
809,619,0.0016504331550522555,0.0,0.009708737864077669,0.34,17
808,619,0.0018745131253561703,0.0,0.006462035541195477,0.36,18
